,Estoque:,,002,FARMACIA CENTRAL,,,,,,,,,,,
,,,,,,,"Qtd. Itens
Dispensada",,"Qtd. Itens
Devolvida","%
Devolução",,"% Represen.
Dispensação",,"% Represen.
    Devolução",
Setor,,,,,,,,,,,,,,,
,60,UNIDADE CARDIO-INTENSIVA,,,,50.281,,959,,0.02,,,0.35,,0.12
,170,UTI 5º ANDAR B,,,,30.881,,2.311,,0.07,,,0.21,,0.28
,169,UNID. INTERN. ADULTO 3º ANDAR B,,,,17.690,,1.374,,0.08,,,0.12,,0.17
,167,UNID. INTERN. ADULTO 2º ANDAR B,,,,17.580,,1.231,,0.07,,,0.12,,0.15
,50,UNID. INTERN. ADULTO 2º ANDAR A,,,,15.334,,942,,0.06,,,0.11,,0.11
,51,UNID. INTERN. ADULTO 3º ANDAR A,,,,10.336,,1.267,,0.12,,,0.07,,0.15
,49,UNID. INTERN. ADULTO 1º ANDAR A,,,,1.921,,108,,0.06,,,0.01,,0.01
,55,UTI 1,,,,95,,20,,0.21,,,0.00,,0.00
,92,RECEPCAO DA EMERGENCIA,,,,85,,4,,0.05,,,0.00,,0.00
,12,LEITOS DE ESPERA,,,,10,,0,,0.00,,,0.00,,0.00
,36,RADIOLOGIA,,,,7,,2,,0.29,,,0.00,,0.00
,17,CENTRO CIRURGICO S2,,,,2,,0,,0.00,,,0.00,,0.00
,13,EMERGENCIA ADULTO,,,,2,,0,,0.00,,,0.00,,0.00
,14,CENTRO CIRURGICO S1,,,,1,,0,,0.00,,,0.00,,0.00
,,,,,Totais:,144.225,,8.218,,,0.06,,,,
